,timestamp,ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,HR,SDNN,label,subject,focus_label
142,2025-04-30 00:35:00,-17.358666666666668,-33.728,19.314666666666668,63.56971295486964,2.220269090781182,107.00418151746791,179.46298538267436,2,11,0
143,2025-04-30 00:36:00,-48.39666666666667,11.102333333333334,34.783,64.57446345310728,3.1361339910753743,102.99836247575752,160.84344743146335,2,11,0
144,2025-04-30 00:37:00,-33.05833333333333,-12.330333333333334,27.843333333333337,64.28065484538376,5.726145822625764,109.777595507656,147.65358314485675,2,11,0
145,2025-04-30 00:38:00,-60.693,18.548666666666666,-8.138,65.37654871751218,2.3020015465004793,110.04143182351277,172.53633261383288,2,11,0
146,2025-04-30 00:39:00,-61.49766666666667,18.111666666666668,-12.427666666666669,65.30710844668518,0.4625145038104555,106.7641794018188,169.73549468377365,2,11,0
147,2025-04-30 00:40:00,-61.005,18.651,-14.054666666666666,65.34804912330996,0.4779913989476022,101.92872423042137,188.04749382331383,2,11,0
148,2025-04-30 00:41:00,-58.275333333333336,20.845666666666663,-21.230333333333338,65.53505701677535,0.563591289264897,105.51474850304125,196.36327585800197,2,11,0
149,2025-04-30 00:42:00,-51.909,9.859,8.228333333333333,64.91718470633832,3.3536243781645965,109.20702289333752,189.11408129007071,2,11,0
150,2025-04-30 00:43:00,-23.763333333333332,-12.741333333333332,42.449,63.724131327974234,4.016974793932932,109.91719124322746,169.5663427317411,2,11,0
151,2025-04-30 00:01:00,31.642,3.284666666666667,52.06933333333333,62.98861264768111,2.0926880768653766,99.61518213353784,177.9777049674655,1,10,1
152,2025-04-30 00:02:00,36.52333333333333,3.135666666666667,50.461666666666666,62.804786156650984,1.2160739358041388,89.0742160401726,163.42873243071446,1,10,1
153,2025-04-30 00:03:00,34.05133333333333,5.370333333333333,52.17633333333333,62.95420711732688,1.257168602605388,99.77676040585916,91.08127863511478,1,10,1
154,2025-04-30 00:04:00,39.281666666666666,4.718,47.17466666666667,63.04172762879003,1.8472260944775905,101.26683550610792,89.78501306418924,1,10,1
155,2025-04-30 00:05:00,30.918666666666667,31.251333333333335,24.279,63.64765052399276,2.451309060281156,96.82082011825696,93.23769906446772,1,10,1
156,2025-04-30 00:06:00,41.681666666666665,24.044333333333334,27.309333333333335,63.39369338123805,2.892341522983514,102.12530147736716,112.9970306853128,1,10,1
157,2025-04-30 00:07:00,41.71,11.524,40.17,63.33122159753344,3.6134523147235456,102.16865428459754,101.5293531041932,1,10,1
158,2025-04-30 00:08:00,28.106666666666666,14.779666666666667,43.001,63.24894150313239,2.6477787042482506,103.70589530661844,119.39289721532369,1,10,1
159,2025-04-30 00:09:00,42.682,5.509,44.049,63.14230219084957,2.038056436763748,102.02971424371344,74.13827874317019,1,10,1
160,2025-04-30 00:10:00,-0.6763333333333333,61.54333333333334,4.591,64.15956540597763,1.2340314350708168,99.78011368706282,129.05117163197116,1,10,1
161,2025-04-30 00:11:00,16.982666666666667,60.599,1.5176666666666667,64.13386446532994,1.3342021621021822,99.8644258063526,132.45146565760476,1,10,1
162,2025-04-30 00:12:00,39.036,12.167,36.06133333333333,63.38726887880906,3.256042191408338,98.1476078887066,150.25647452740756,1,10,1
163,2025-04-30 00:13:00,40.57666666666667,4.7796666666666665,35.58433333333333,63.2543423113297,4.051688384010424,96.0299733835022,155.18311799595585,1,10,1
164,2025-04-30 00:14:00,43.784333333333336,14.841666666666669,39.71666666666667,63.22221078004125,2.121178308716341,98.27636804776408,150.66621272999393,1,10,1
165,2025-04-30 00:15:00,26.840666666666667,10.878333333333334,55.646,63.15191699481455,1.590088010159651,97.2145866857904,112.87497046272192,1,10,1
166,2025-04-30 00:16:00,36.31366666666667,3.1466666666666665,31.184666666666665,63.35243408740878,5.178876506269603,93.10603126119403,80.50669374776156,1,10,1
167,2025-04-30 00:17:00,58.678666666666665,-10.01,-21.184666666666665,63.186344079077266,0.3548547878463752,96.01117397910038,62.78405628435792,1,10,1
168,2025-04-30 00:18:00,57.898,-10.221666666666666,-22.857333333333333,63.08537217394252,0.3013597105777028,103.64655803292226,69.51519054845879,1,10,1
169,2025-04-30 00:19:00,53.861666666666665,-11.857666666666669,-30.009666666666668,62.88675707760191,0.4018095685197542,97.04217012532524,135.1366371409638,1,10,1
170,2025-04-30 00:20:00,53.163,-13.144,-30.894333333333332,63.12990878649624,0.7553916922128555,100.21100691625894,101.09436496260336,1,10,1
171,2025-04-30 00:21:00,56.31433333333333,5.055666666666666,3.7196666666666665,63.310438444067664,2.888145429149896,97.89623731205307,124.40264407600408,1,10,1
172,2025-04-30 00:26:00,61.800666666666665,-1.9896666666666667,-13.029666666666667,63.19109701355545,0.3880612796400174,82.37763186265916,245.04271457131992,3,10,0
173,2025-04-30 00:27:00,61.597,-1.9993333333333336,-13.174,63.02303978547361,0.4727115384779004,73.39209721638743,149.15007535257425,3,10,0
174,2025-04-30 00:28:00,41.45333333333333,5.664333333333333,26.608666666666668,63.04617218869653,1.9217628243953788,79.19810381249977,117.50187108478184,3,10,0
175,2025-04-30 00:29:00,30.817666666666668,7.386666666666667,43.95033333333333,63.25496343714313,3.4888776465151663,81.48073776419649,124.74098431443862,3,10,0
176,2025-04-30 00:30:00,24.298333333333332,-55.077666666666666,15.695666666666666,62.44696572024604,2.2743802821315,80.1615964278137,109.99621065510055,3,10,0
177,2025-04-30 00:31:00,44.804,0.1143333333333333,34.611666666666665,63.44423511990912,5.305565949989643,84.18237427346133,154.97774579414843,3,10,0
178,2025-04-30 00:32:00,50.83133333333333,-4.972666666666667,31.122,63.10325465388701,2.9752174295928846,81.25248066332894,123.38979356329502,3,10,0
179,2025-04-30 00:37:00,56.68366666666667,-22.447333333333333,-7.54,63.0633127363968,4.05737025400451,77.30049550476755,145.58496442592022,4,10,1
180,2025-04-30 00:38:00,55.62766666666667,-22.933,-17.574666666666666,63.00810642167004,2.349154136173726,76.40700933816589,124.63208844931602,4,10,1
181,2025-04-30 00:39:00,55.17033333333333,-22.412333333333333,-19.888,62.97463110206581,0.8663164695379973,77.91228447955858,124.8012308521924,4,10,1
182,2025-04-30 00:40:00,52.728,-24.512,-24.437,63.07830695040723,0.3672314486457728,76.4745803179414,109.25409984679446,4,10,1
183,2025-04-30 00:41:00,48.983333333333334,-25.311666666666667,-30.051666666666662,62.9645845815191,1.3901157541948477,77.73890903236288,135.42403826089694,4,10,1
184,2025-04-30 00:42:00,31.61,-5.120333333333333,44.816,63.51797633724993,6.22096043125376,78.53841259364859,118.1809517709848,4,10,1
185,2025-04-30 00:43:00,18.752666666666663,7.964,58.081,63.09833705414981,1.398878479677352,79.5780218046506,111.39923078030316,4,10,1
186,2025-04-30 00:44:00,32.952666666666666,7.807666666666667,40.06933333333333,63.29797063297722,3.021795340536092,88.27331352809522,164.0166724059347,4,10,1
187,2025-04-30 00:53:00,62.300333333333334,3.763,-9.409666666666666,63.12258780311804,0.4530368318227058,110.6845660179992,196.3340701562569,2,10,0
188,2025-04-30 00:54:00,62.228,3.5233333333333334,-9.811,63.09836828171629,0.4101871746322765,109.09981329215908,133.23391512817713,2,10,0
189,2025-04-30 00:55:00,62.217666666666666,3.1373333333333333,-9.765333333333333,63.0601111031195,0.4017308330497437,106.67950478716791,161.53136789026456,2,10,0
190,2025-04-30 00:56:00,60.10166666666667,1.804,-5.690666666666667,62.96988075937786,1.9439951516741716,101.54009822385194,143.2379517606453,2,10,0
191,2025-04-30 00:57:00,15.472666666666669,1.403333333333333,60.13166666666667,62.83627496371189,1.623231966826861,105.88759726076368,147.7641801306646,2,10,0
192,2025-04-30 00:58:00,39.47115384615385,2.653311965811966,33.91720085470085,63.65824334915066,8.471726371726753,101.56220718144976,128.17328558912956,2,10,0
193,2025-04-30 00:04:00,49.66733333333333,11.804,12.551333333333334,63.234084907344254,1.9452093111309552,100.28283740907224,226.12279063559748,1,5,1
194,2025-04-30 00:05:00,36.044333333333334,12.149666666666668,27.636333333333333,63.05669518437179,1.4180476338576469,97.80751003451836,220.0418314726035,1,5,1
195,2025-04-30 00:06:00,53.767,19.141666666666666,-18.353666666666665,63.241344489735475,0.934887050541396,106.58323516545818,165.46261324117583,1,5,1
196,2025-04-30 00:07:00,51.911,17.595333333333333,9.08,63.27110132952631,1.1880249220790458,94.22700327906496,244.37240354957697,1,5,1
197,2025-04-30 00:08:00,25.174333333333333,20.275333333333332,54.05433333333333,63.199736005424214,0.94482917928051,65.15827910837986,177.0459493858546,1,5,1
198,2025-04-30 00:09:00,30.570333333333338,19.811666666666667,49.965,63.2191072671252,0.6714236226494411,78.55308949413292,236.39436187011643,1,5,1
199,2025-04-30 00:10:00,53.367666666666665,14.218666666666667,-26.526666666666667,63.21306554126584,1.6313628890071057,86.72075758617021,253.92809713896025,1,5,1
200,2025-04-30 00:11:00,54.73166666666667,14.775,-11.472333333333331,63.32559191035539,2.9327590882643877,100.06764775782794,201.4266295701439,1,5,1
201,2025-04-30 00:12:00,52.19566666666667,10.629666666666669,-32.986666666666665,63.31629482423122,1.9066925283583225,78.3397041922599,209.16036154090824,1,5,1
202,2025-04-30 00:13:00,60.101333333333336,13.918,2.516,63.26490959805819,1.4614650923618566,74.83389440813917,225.86509713476775,1,5,1
203,2025-04-30 00:14:00,57.654,11.563333333333333,-15.71,63.2337681440301,1.1508980437219716,74.71723990624422,209.34319825280096,1,5,1
204,2025-04-30 00:15:00,45.24066666666667,3.947,-23.351,63.18206305803217,3.5233848873179876,77.0345834975246,206.76246630974833,1,5,1
205,2025-04-30 00:16:00,43.046,2.9463333333333335,45.965,63.059036310293074,0.3265061772878878,82.16083724209297,238.0846112014147,1,5,1
206,2025-04-30 00:17:00,24.265666666666668,7.327666666666667,55.551,63.105416085623304,2.442838648039846,94.68069849870636,256.6621158530136,1,5,1
207,2025-04-30 00:18:00,31.465333333333337,11.67,52.39633333333333,63.18241030187571,1.4327229711628755,95.57925565079282,234.2873971230465,1,5,1
208,2025-04-30 00:19:00,43.311,7.822,33.776666666666664,63.34458971859262,3.5778885835786594,95.39276214667204,262.61652791536727,1,5,1
209,2025-04-30 00:20:00,63.02166666666667,4.342333333333333,-1.0716666666666668,63.19574618225446,0.28751429194155,92.4070883492825,218.123678445855,1,5,1
210,2025-04-30 00:21:00,62.992,2.2336666666666667,6.826,63.413925374997305,0.5845812184293784,71.87310062608361,182.48587647558497,1,5,1
211,2025-04-30 00:22:00,63.013666666666666,1.1456666666666666,2.955,63.16720071873492,0.3620589625852919,90.73766722559724,242.97153514418525,1,5,1
212,2025-04-30 00:23:00,63.026,0.3816666666666666,-0.791,63.035418187187055,0.1614124110705513,69.68926952863863,184.0175240280346,1,5,1
213,2025-04-30 00:24:00,44.42166666666667,28.329,-16.582333333333334,63.35755337463905,3.225331566381715,79.89378537640386,211.83646287064968,1,5,1
214,2025-04-30 00:31:00,60.004333333333335,-4.003,18.038333333333338,62.785554241781355,0.0992230769428459,99.82131765527942,250.571299611961,3,5,0
215,2025-04-30 00:32:00,59.297,-4.314333333333333,20.421,62.87684187045771,0.3648146526521024,104.29888700308712,192.66763893242913,3,5,0
216,2025-04-30 00:33:00,23.652666666666665,7.387333333333333,53.314,63.162126404093485,3.170034928301248,105.90702071546605,201.21901205783416,3,5,0
217,2025-04-30 00:34:00,34.25633333333333,-32.12566666666667,19.492,62.951710349240585,3.509724220692485,98.9748108278697,212.35075416779685,3,5,0
218,2025-04-30 00:35:00,39.88666666666666,-33.33133333333333,24.59,62.91298252018753,3.425779290601004,104.87427275302724,207.97145366028852,3,5,0
219,2025-04-30 00:36:00,33.748,-25.629,42.94566666666667,62.59766544016015,2.216366720960123,94.39109762656376,228.9596500172212,3,5,0
220,2025-04-30 00:37:00,33.29566666666667,-28.772,42.748,62.57340745328549,1.971889031305561,94.7917164968212,229.6706245391455,3,5,0
221,2025-04-30 00:44:00,39.386,-42.295,23.575666666666667,62.44925248675807,1.0888206977308992,99.62274436211077,181.54373962315296,4,5,1
222,2025-04-30 00:45:00,32.554,-27.97533333333333,31.36,62.99186673718491,4.322891582193975,88.00460613582027,208.16675265666487,4,5,1
223,2025-04-30 00:46:00,30.029333333333337,8.49,53.72933333333334,63.128248418962094,3.36108884447834,97.51551995361224,192.9800324486273,4,5,1
224,2025-04-30 00:47:00,43.736333333333334,4.413666666666667,38.748333333333335,63.20395954363724,3.875542715491684,97.4923600864151,196.5274553608504,4,5,1
225,2025-04-30 00:48:00,49.64266666666666,19.434,18.470666666666663,63.46934783197312,3.4449797944268057,103.81079329047796,192.91269796826796,4,5,1
226,2025-04-30 00:49:00,46.548,36.82933333333333,5.6386666666666665,63.57151510025578,3.354867288674333,105.11489912043756,195.19419159854823,4,5,1
227,2025-04-30 00:50:00,42.574,2.134333333333333,28.900666666666663,63.423923377326894,5.681749445399755,102.3177591099824,183.81460248850317,4,5,1
228,2025-04-30 00:51:00,56.656,5.9206666666666665,23.258333333333333,63.15134766751522,2.5033885921458783,104.71193357550617,202.04042814292424,4,5,1
229,2025-04-30 01:00:00,60.358666666666664,3.977,17.145666666666667,62.87384815771808,0.4639157684433873,105.5414431528666,181.16386654960567,2,5,0
230,2025-04-30 01:01:00,60.346,3.907,17.118666666666666,62.850283447182385,0.4584800346417115,105.04883934256802,172.20658251566005,2,5,0
231,2025-04-30 01:02:00,58.94466666666667,4.305666666666666,15.914666666666667,63.03487500156802,2.7671044197911994,105.89622105740172,170.8994031942282,2,5,0
232,2025-04-30 01:03:00,45.2,42.24466666666667,-11.344,63.36632387604772,0.8336656618962486,108.57725295255167,176.51236047033348,2,5,0
233,2025-04-30 01:04:00,32.001,5.113333333333333,39.77633333333333,63.58681834489466,6.128120927878479,112.16608676589568,145.96871752741623,2,5,0
234,2025-04-30 01:05:00,34.333333333333336,-0.8946666666666667,36.933,63.88008837964115,8.86539951774514,109.77369044486876,136.78021006067584,2,5,0
235,2025-04-30 01:06:00,32.179964539007095,-29.747340425531913,10.1968085106383,63.86999663369055,10.054432610482822,104.83560009832296,160.58239407601644,2,5,0
236,2025-04-30 00:01:00,54.223,-13.547,25.653,62.96346893953799,1.8335518626881673,96.97633781434575,195.26205120670076,1,7,1
237,2025-04-30 00:02:00,51.117,-22.045666666666666,27.661333333333335,62.80219188973039,0.5615696859240151,89.73461483089554,208.67414463067485,1,7,1
238,2025-04-30 00:03:00,53.901666666666664,-26.866333333333333,10.046333333333331,62.8359000464991,0.5247208906080497,76.19473407720322,100.59211151086822,1,7,1
239,2025-04-30 00:04:00,59.31766666666667,-15.436666666666667,3.441,62.96165748820588,0.8757965923568739,73.17331182285797,87.39788144796418,1,7,1
240,2025-04-30 00:05:00,57.23466666666667,-12.232666666666669,18.335,62.93355296457187,1.4949619578528404,75.03168001766443,115.20964665884614,1,7,1
241,2025-04-30 00:06:00,58.214666666666666,-11.751,14.461666666666666,63.05796145537515,2.1585868276308804,86.07180888817585,209.26888680133584,1,7,1
242,2025-04-30 00:07:00,59.24166666666667,-12.904666666666667,16.390666666666668,62.88600629449966,0.6951347553885218,71.51593164840759,121.44734525873706,1,7,1
243,2025-04-30 00:08:00,57.34,-13.088,22.325,62.98721492132638,0.4136300133855659,89.57383715620358,182.42659079574557,1,7,1
244,2025-04-30 00:09:00,53.46,-27.24,12.657666666666668,62.7606378962812,0.8996281742313283,73.68942738106927,209.0215841954048,1,7,1
245,2025-04-30 00:10:00,58.886,-15.668666666666669,9.992333333333333,62.853022468642486,0.8925057738314484,91.79418883933052,225.74039868596725,1,7,1
246,2025-04-30 00:11:00,56.64533333333333,-14.318666666666669,23.41,62.95723373914318,0.4844790138802247,90.461787460229,218.67820310210303,1,7,1
247,2025-04-30 00:12:00,55.093666666666664,-28.223333333333333,9.705333333333334,62.79322901195917,0.5532241121965705,87.15528240671577,194.61437731929004,1,7,1
248,2025-04-30 00:13:00,51.11,-22.022333333333332,18.469666666666665,63.252994265234854,4.178681987042474,79.79801934673611,154.2927412420947,1,7,1
249,2025-04-30 00:14:00,48.318333333333335,-21.081666666666667,-2.207666666666667,62.99206332410426,1.366366778006465,73.70927389959525,166.38315597390482,1,7,1
250,2025-04-30 00:15:00,42.21966666666667,11.556333333333331,44.631,63.11937589448075,1.011625766399618,86.3017597278771,190.30996955665816,1,7,1
251,2025-04-30 00:16:00,57.781666666666666,-9.121,12.277666666666669,62.88137558186935,1.2975380271442218,86.28428065697544,195.56887615840992,1,7,1
252,2025-04-30 00:17:00,60.01833333333333,-17.763333333333332,5.251333333333333,62.816151065417486,0.214861179952025,90.56020678508754,208.8522423558014,1,7,1
253,2025-04-30 00:18:00,60.016,-17.073666666666668,6.394666666666667,62.72704367727829,0.1516295117144309,81.18208980686832,120.47176379704136,1,7,1
254,2025-04-30 00:19:00,60.071666666666665,-16.831333333333333,6.650666666666667,62.75057829150677,0.4032254309274833,69.31896733097813,154.34589341863762,1,7,1
255,2025-04-30 00:20:00,59.789,-17.589333333333332,4.056333333333333,62.91236748474771,1.2688646358294065,73.64201748135903,163.61332332409748,1,7,1
256,2025-04-30 00:21:00,55.635666666666665,-13.73,-3.0516666666666667,63.132503510450015,2.073563881264068,87.30272319100322,221.3110390931172,1,7,1
257,2025-04-30 00:25:00,60.91166666666667,-11.216,11.738333333333332,63.04245172946722,0.2264507403314305,87.10735650010612,219.36662724236945,3,7,0
258,2025-04-30 00:26:00,60.367333333333335,-11.781666666666666,12.598333333333333,62.78739358576362,0.4410669334043233,86.28145068525399,250.2994272286664,3,7,0
259,2025-04-30 00:27:00,60.219,-11.710333333333333,12.976,62.70665225016231,0.4030263563115736,80.27724950899216,236.2467058567454,3,7,0
260,2025-04-30 00:28:00,50.165333333333336,6.542333333333334,34.827333333333335,63.18360848533971,1.515679859988112,76.36994942275345,256.902425390662,3,7,0
261,2025-04-30 00:29:00,32.13633333333333,-47.151,10.791666666666666,62.86876302603273,3.9087468891201738,82.79204487841868,261.2154091745629,3,7,0
262,2025-04-30 00:30:00,47.166666666666664,-2.9366666666666665,36.44766666666667,63.1661954977953,4.14705674757878,82.3562689683182,244.46454611638265,3,7,0
263,2025-04-30 00:31:00,43.77066666666666,1.268,42.939,62.95466561107244,3.2789852797351497,75.45207008984374,265.4689193640753,3,7,0
264,2025-04-30 00:32:00,47.187666666666665,-26.166666666666668,14.116666666666667,63.26991936426831,5.563659195078905,98.19498883418464,194.3238868576692,3,7,0
265,2025-04-30 00:36:00,55.150666666666666,-19.973333333333333,-4.203333333333333,63.17074067104135,5.195849921367572,78.15501735274961,245.23205654912084,4,7,1
266,2025-04-30 00:37:00,55.221,-29.481333333333332,-5.6386666666666665,62.87573182770383,0.6082875942665877,59.08676145743628,162.0217079925093,4,7,1
267,2025-04-30 00:38:00,55.61,-28.866,-4.896,62.8775407961323,0.6871657471467109,61.26942435917963,134.9965561619854,4,7,1
268,2025-04-30 00:39:00,55.922,-28.448666666666668,-4.146,62.89854497328682,0.5606902681050531,61.663131770262176,108.09770047148191,4,7,1
269,2025-04-30 00:40:00,34.918,-2.8676666666666666,38.19533333333333,63.348810534727136,5.209977975184707,70.62503902094912,195.03089906534476,4,7,1
270,2025-04-30 00:41:00,37.89,7.320333333333333,44.92,63.17209232056323,3.51403166020203,65.47082815412693,168.3022504866187,4,7,1
271,2025-04-30 00:42:00,53.15133333333333,-31.674,-7.942666666666667,62.9608605207283,2.7391073648296143,64.0762823796952,189.6260090199359,4,7,1
272,2025-04-30 00:43:00,59.696,-8.34,9.644666666666666,63.056380510401816,3.2327816083704346,76.5886945710307,249.0513797182231,4,7,1
273,2025-04-30 00:51:00,60.99066666666667,-13.519333333333334,7.942666666666667,62.97630119971987,0.1371879568147775,110.9101052706817,133.2818379512542,2,7,0
274,2025-04-30 00:52:00,60.99966666666667,-13.242666666666668,7.540666666666667,62.87834922330218,0.1534023656499806,104.4163609844646,157.67201521673434,2,7,0
275,2025-04-30 00:53:00,61.01233333333333,-13.050666666666666,7.167333333333334,62.8051058265839,0.1354576622633479,110.99327234887969,153.07762542363866,2,7,0
276,2025-04-30 00:54:00,45.456,11.702333333333334,38.562,63.19380970517942,2.0688358108459988,103.6358219248419,188.06854160413056,2,7,0
277,2025-04-30 00:55:00,38.33792048929664,-14.883792048929664,25.075305810397552,63.139866493661664,4.4782685417469565,110.5267039605714,171.92379900503056,2,7,0
278,2025-04-30 00:01:00,36.915,-8.784666666666666,32.50033333333333,63.15740567944946,5.834675755753598,91.1694716956306,273.9604374523127,1,13,1
279,2025-04-30 00:02:00,44.715333333333334,-24.163,14.317666666666666,62.84917929186512,3.762268243891254,95.2816176693866,184.96716816158047,1,13,1
280,2025-04-30 00:03:00,55.69433333333333,-13.743333333333334,6.874,62.94223955885366,2.7408294333186243,90.84490008279836,134.2045108175821,1,13,1
281,2025-04-30 00:04:00,34.31,-15.794333333333332,28.576666666666668,63.087250470173565,5.192349639638314,93.94252847993438,195.61909751055416,1,13,1
282,2025-04-30 00:05:00,35.73233333333334,-3.5496666666666665,31.086333333333332,63.10959064542704,3.3536897938382713,90.16183009636012,163.70770252295736,1,13,1
