,timestamp,ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,HR,SDNN,label,subject,focus_label
283,2025-04-30 00:06:00,23.033333333333335,17.527666666666665,42.870666666666665,63.24697449506936,1.9191709720728531,87.79426600600061,186.90766602536976,1,13,1
284,2025-04-30 00:07:00,25.073,54.057,16.529333333333334,63.7876066222992,1.430119365231547,94.41653766474722,186.9921724276551,1,13,1
285,2025-04-30 00:08:00,31.268,5.906,45.15833333333333,63.05845731514031,3.075596587324536,96.57859135995872,167.5145713269962,1,13,1
286,2025-04-30 00:09:00,32.68366666666667,0.0073333333333333,53.50866666666667,62.974364536450224,1.002868168611994,87.28894655073941,146.5179372720094,1,13,1
287,2025-04-30 00:10:00,35.30166666666667,-20.211666666666662,36.15833333333333,62.745462456059975,2.5462275052519847,88.34756444513046,136.54017780752065,1,13,1
288,2025-04-30 00:11:00,36.476,-5.175333333333334,35.351333333333336,63.09615575581746,3.538426510605595,85.87479441783951,194.36636068396027,1,13,1
289,2025-04-30 00:12:00,51.17066666666667,-19.391666666666666,17.673333333333332,62.97567299775213,2.376329904185895,92.08929102718442,209.19618097498375,1,13,1
290,2025-04-30 00:13:00,41.445,-10.114333333333333,37.38,63.05566556544028,3.825664225466764,90.62337759182778,167.69462044634466,1,13,1
291,2025-04-30 00:14:00,19.682666666666663,4.815,59.157666666666664,63.06610589298508,2.0913203552123396,89.19880007451012,131.1893053820989,1,13,1
292,2025-04-30 00:15:00,8.142666666666667,5.217666666666666,62.37533333333333,63.13761941697117,0.5013458796467686,90.62876911493088,99.51802269652276,1,13,1
293,2025-04-30 00:16:00,7.663,3.1576666666666666,62.316,63.080862480830966,1.3540514543983573,87.66245642677144,171.40336787091815,1,13,1
294,2025-04-30 00:17:00,32.23833333333334,-26.708666666666662,37.49733333333333,62.87873072075516,4.6920737718086585,87.36538360577694,107.5919292119918,1,13,1
295,2025-04-30 00:18:00,37.85966666666667,-25.329666666666668,35.98766666666667,62.68396742185926,2.665063149086782,91.94112135015216,139.94406839944648,1,13,1
296,2025-04-30 00:19:00,31.157,-26.600666666666665,24.390333333333334,63.06561162035476,3.607210041556731,91.35059078943664,105.63884618423882,1,13,1
297,2025-04-30 00:20:00,36.663333333333334,-17.599666666666668,46.42933333333333,62.668533785746085,0.995928282960695,89.27307072793609,161.859432254023,1,13,1
298,2025-04-30 00:21:00,38.843333333333334,-24.495333333333335,34.925,63.04516544568816,5.216011943283285,93.1586963645545,227.61678703296752,1,13,1
299,2025-04-30 00:27:00,57.215666666666664,-23.827666666666666,-10.95,62.94289470613091,0.351197019139016,86.28067042992119,224.97898264368885,3,13,0
300,2025-04-30 00:28:00,57.31166666666667,-23.393666666666668,-11.221333333333334,63.03954810685943,0.5933305567917722,87.13292163396542,163.11153691756374,3,13,0
301,2025-04-30 00:29:00,33.525666666666666,-9.81,25.537333333333333,63.015054201417136,3.285718185185845,91.6190023301258,163.50219970950408,3,13,0
302,2025-04-30 00:30:00,13.831,4.353,58.31666666666667,63.26667121181094,3.838964327777189,85.96133285830896,175.47630606345072,3,13,0
303,2025-04-30 00:31:00,39.57233333333333,-39.08233333333333,3.0616666666666665,63.60726337850639,7.089831603358906,87.95230320014691,142.21726268329866,3,13,0
304,2025-04-30 00:32:00,35.29666666666667,-0.4623333333333333,44.6,63.40073069665603,4.9283885598403145,88.64494454402339,153.0807909349513,3,13,0
305,2025-04-30 00:33:00,34.79333333333334,-9.207333333333333,48.062666666666665,62.88235539437349,2.654187896332982,87.5769024777837,211.0642766031824,3,13,0
306,2025-04-30 00:34:00,40.39266666666666,-20.285,22.355,63.808135475199386,9.990120812345957,92.95764729929935,182.7915887620252,3,13,0
307,2025-04-30 00:39:00,54.699,-22.008333333333333,9.542666666666667,62.92358767819057,5.169085706234419,82.11630072081167,128.45590957171046,4,13,0
308,2025-04-30 00:40:00,55.961666666666666,-21.732666666666667,7.427666666666667,62.990930576501434,3.8047336884084446,77.78438491858776,73.14151705940839,4,13,0
309,2025-04-30 00:41:00,50.50266666666667,-20.994333333333337,19.330333333333332,62.98351296337803,8.003276087036161,80.4979766071146,61.24626287203764,4,13,0
310,2025-04-30 00:42:00,25.549,-6.143666666666666,48.11233333333333,63.7654203786427,7.658557127051566,75.57578267871308,95.91472395084617,4,13,0
311,2025-04-30 00:43:00,10.109,4.307333333333333,61.95933333333333,63.00826600590225,1.688810704647008,77.78067303405416,118.06748305759533,4,13,0
312,2025-04-30 00:44:00,24.947,6.208333333333333,53.38433333333333,63.40159701737311,5.521819957824069,80.47841477902361,117.85947215210948,4,13,0
313,2025-04-30 00:45:00,28.505333333333333,0.6,53.444,63.214194991760984,4.2566283461154715,80.57770545782896,128.57893221864347,4,13,0
314,2025-04-30 00:54:00,57.693,-20.202666666666666,-15.891666666666667,63.16250027061403,0.3802098955606059,99.22662328151304,195.9355063393493,2,13,0
315,2025-04-30 00:55:00,57.474666666666664,-20.315666666666665,-15.451333333333332,62.91255658439599,0.6459288003888903,101.79198134977464,234.15419750552277,2,13,0
316,2025-04-30 00:56:00,59.111666666666665,-19.203,-2.157,62.911695067218304,0.7551757649762426,103.22248547058152,224.4105479110972,2,13,0
317,2025-04-30 00:57:00,28.454,-4.352666666666667,46.50266666666667,63.01805972490213,4.609571401840758,103.85067052684174,215.49612681709493,2,13,0
318,2025-04-30 00:58:00,18.706,-3.5533333333333332,50.533,63.2759905660084,4.9215869280564775,100.03572927830686,198.02399207690956,2,13,0
319,2025-04-30 00:59:00,47.40760869565217,37.755434782608695,14.695652173913045,65.86141911197032,12.55819474152584,95.3739939792904,222.76517867501295,2,13,0
320,2025-04-30 00:10:00,48.489333333333335,-2.56,39.68066666666667,62.877116207407205,0.7277298767692646,88.19739312056335,254.74287911893748,1,6,1
321,2025-04-30 00:11:00,49.794,5.286,35.10933333333333,63.118351877864846,1.4581916501960357,84.08796924119952,200.03382846603947,1,6,1
322,2025-04-30 00:12:00,47.60733333333334,14.828,18.403666666666663,63.39209701393859,2.0930924908847524,88.16923068550018,224.8525380131284,1,6,1
323,2025-04-30 00:13:00,47.13766666666667,8.805666666666667,33.218,63.20910493057473,1.8988734929584667,74.0146321871417,222.89822870647347,1,6,1
324,2025-04-30 00:14:00,48.31733333333333,1.584666666666667,26.489,63.31390807226768,4.31416789386281,74.15091696987704,210.0956299935485,1,6,1
325,2025-04-30 00:15:00,54.868,1.306,29.166333333333338,63.09591631868503,1.6503567004833275,75.7845658238911,191.21169179511733,1,6,1
326,2025-04-30 00:16:00,44.63,16.265333333333334,40.220333333333336,63.17056067663393,1.355457044583263,72.06214951949516,196.4812782151859,1,6,1
327,2025-04-30 00:17:00,50.842666666666666,8.577666666666667,35.43366666666667,63.24278743127248,1.132477191624566,74.43401417827957,181.43147692590537,1,6,1
328,2025-04-30 00:18:00,52.516333333333336,7.534666666666666,33.19133333333333,63.202748601632834,1.5736060070634232,82.81840047080853,248.4169848066925,1,6,1
329,2025-04-30 00:19:00,36.24666666666667,-7.042333333333334,41.11266666666667,63.02189018786621,3.3449998228999207,82.89217901250016,227.64647299412897,1,6,1
330,2025-04-30 00:20:00,14.114333333333333,-8.181666666666667,57.85766666666667,62.79466101046756,2.2620525886459144,79.35524083839624,218.13822684637688,1,6,1
331,2025-04-30 00:21:00,5.894333333333333,-2.900333333333333,59.33566666666667,62.951634751666006,1.810160791984063,76.03320521599181,184.11018420322583,1,6,1
332,2025-04-30 00:22:00,23.825,-46.849666666666664,9.863666666666669,63.215951636598966,5.1715044889452155,87.9499543849528,226.4514292507911,1,6,1
333,2025-04-30 00:23:00,40.443666666666665,-20.739333333333335,20.738666666666667,62.98502346280096,4.36430438028169,87.13286940465908,207.85425670120057,1,6,1
334,2025-04-30 00:24:00,32.89233333333333,-7.185666666666667,44.387,62.86069334630542,2.6337992878010352,85.34603630443705,210.67928423799725,1,6,1
335,2025-04-30 00:25:00,24.767666666666667,-14.169666666666666,27.91,63.38952033544952,5.242459185182002,82.57737949615839,192.65987808246248,1,6,1
336,2025-04-30 00:26:00,53.887,-8.979,17.279333333333334,63.00197555664896,2.4994151234653756,79.37158899804615,170.82012144032936,1,6,1
337,2025-04-30 00:27:00,54.221666666666664,-9.395,18.417,63.005619766000365,3.616288783940053,83.57571188320607,202.4472935906965,1,6,1
338,2025-04-30 00:28:00,62.057,-4.709,5.98,63.19870099200943,2.748610483363248,78.6511922481738,188.96252997193056,1,6,1
339,2025-04-30 00:29:00,60.27166666666667,-4.999,11.844666666666669,63.01889971876973,1.9305296947497264,83.68458031909286,199.90689971756225,1,6,1
340,2025-04-30 00:30:00,61.42133333333334,-6.995333333333333,11.478666666666667,62.9359302796587,1.1093601011120224,84.03037003696237,241.39028736329337,1,6,1
341,2025-04-30 00:40:00,32.474,24.511333333333333,31.109666666666666,63.48546968086387,1.839965416372645,94.85838602978252,196.67462085031303,2,6,0
342,2025-04-30 00:41:00,20.049666666666667,32.031333333333336,34.17766666666667,63.638026390583214,3.753877610076495,87.65239780168307,196.2001861149731,2,6,0
343,2025-04-30 00:42:00,3.302,17.105,45.65,63.40932218878276,2.655219932976483,91.76861146214164,191.7467881236601,2,6,0
344,2025-04-30 00:43:00,39.927,24.392666666666667,29.065666666666665,63.38570091173429,3.980400305852958,91.80236177386678,213.39473303529363,2,6,0
345,2025-04-30 00:44:00,38.187,35.17433333333334,36.216,63.34698613943018,0.5994556287499722,90.5135605613292,224.56653374199317,2,6,0
346,2025-04-30 00:45:00,40.27466666666667,36.974666666666664,29.35033333333333,63.3612138010212,0.8572741653718097,86.3236965369325,234.9651905943244,2,6,0
347,2025-04-30 00:46:00,46.01766666666666,38.712666666666664,17.298,63.44388610533043,1.0008242538998775,91.2177955268413,185.36074642943072,2,6,0
348,2025-04-30 00:47:00,42.923,20.555666666666667,22.016333333333332,63.36787178195345,3.967680996826146,96.56164631846312,244.36631418711752,2,6,0
349,2025-04-30 00:48:00,58.718666666666664,6.602666666666667,21.239,63.09325859681715,1.020646674985874,85.60470028352923,192.13101911990063,2,6,0
350,2025-04-30 00:49:00,58.084,6.222,23.512666666666668,62.97424687049357,0.2913722031972228,87.48410428847282,245.57865548838993,2,6,0
351,2025-04-30 00:50:00,58.23866666666667,6.227,23.212,63.00818888902181,0.3393124302898658,97.52940083662476,201.39389440138572,2,6,0
352,2025-04-30 00:51:00,27.987333333333332,-7.979333333333333,50.142,62.53245452171333,1.0357597001820418,88.41235260468743,223.41427982491967,2,6,0
353,2025-04-30 01:15:00,25.99921383647799,-40.55110062893082,8.132861635220126,64.06043823075012,7.571880010393365,76.9210449545675,213.5730336179535,4,6,1
354,2025-04-30 00:05:00,49.99066666666667,25.633333333333333,24.702666666666666,63.59389217291138,3.904725124784205,103.11716775742168,176.95075423746502,1,2,1
355,2025-04-30 00:06:00,48.83133333333333,18.822,23.613,63.4207906072306,3.78122362300158,88.25275787425706,180.91318155671777,1,2,1
356,2025-04-30 00:07:00,53.870666666666665,15.78,22.954,63.41314290308017,3.0324864089059824,89.02880798099304,187.6400590797512,1,2,1
357,2025-04-30 00:08:00,52.970666666666666,18.834,24.213333333333335,63.36308706658548,2.2243794772865746,89.28176107977792,196.9235680876486,1,2,1
358,2025-04-30 00:09:00,52.079,19.111333333333334,-2.705333333333334,63.19726857322695,1.744203223084966,81.14898122150821,129.64195916000344,1,2,1
359,2025-04-30 00:10:00,54.174,25.817,18.814666666666668,63.43646301397699,0.6822709210153773,93.53187524361996,222.82044558424644,1,2,1
360,2025-04-30 00:11:00,43.302,14.799666666666669,-38.720333333333336,63.07926881817625,0.8887324480729336,84.26718995385713,189.25614382754284,1,2,1
361,2025-04-30 00:12:00,48.30866666666667,18.086,-30.437,63.20367767164751,2.4011376703177496,79.6895476810325,143.100282921531,1,2,1
362,2025-04-30 00:13:00,54.236333333333334,24.235333333333333,2.114,63.41286420111391,1.4339876142254802,82.3274959804793,162.02918133739337,1,2,1
363,2025-04-30 00:14:00,47.852333333333334,13.545,-30.568,63.137373760600184,2.549647285595186,77.25866949465781,132.3720164025067,1,2,1
364,2025-04-30 00:15:00,53.69766666666667,-3.940333333333333,6.837666666666666,63.76974472960544,7.671200935161627,85.2241409199181,203.52495094396428,1,2,1
365,2025-04-30 00:16:00,55.06066666666667,2.4026666666666667,19.821,63.3283966120163,2.7125355698735967,83.61175627729598,189.6776317500899,1,2,1
366,2025-04-30 00:17:00,10.978666666666667,13.086333333333334,60.701,63.119173587636126,0.535965434698261,80.55191928455004,175.34143279771484,1,2,1
367,2025-04-30 00:18:00,19.692,19.859333333333332,41.528,63.22084650224241,1.8060733299726492,71.09543770409361,92.65436521554123,1,2,1
368,2025-04-30 00:19:00,28.146333333333335,-33.787,21.230666666666668,63.180719945126775,4.34717845835576,77.93866379322793,176.04434483471198,1,2,1
369,2025-04-30 00:20:00,40.690333333333335,-44.87433333333333,7.860666666666667,62.767328849379304,3.9518471352702744,85.17494379753948,174.27165195892914,1,2,1
370,2025-04-30 00:21:00,39.337666666666664,-30.413,24.006666666666668,63.03844016693166,5.559771696767648,78.64183371754359,152.3148844302972,1,2,1
371,2025-04-30 00:22:00,37.141333333333336,-49.688,8.578666666666667,62.63519634839848,0.3849394726057548,81.70357210835614,124.6194860176499,1,2,1
372,2025-04-30 00:23:00,35.095333333333336,-49.344,9.362333333333334,62.99461230725538,4.453293192524916,87.40167525016405,177.6347020230726,1,2,1
373,2025-04-30 00:24:00,22.574,-52.796,11.931,63.56446949551606,6.633994605083342,102.84048734057512,187.39669611532136,1,2,1
374,2025-04-30 00:37:00,39.696333333333335,16.967666666666666,12.541666666666666,64.1298520055663,6.702667260936564,96.29158732750086,182.2923335936243,2,2,0
375,2025-04-30 00:38:00,32.220333333333336,37.24633333333333,2.869,63.5898635086872,2.196723077646635,100.70351185900552,187.3017750117025,2,2,0
376,2025-04-30 00:39:00,15.358333333333333,49.465333333333334,33.35433333333334,63.78457163810242,0.8151202020446078,102.49724948992493,181.576178121576,2,2,0
377,2025-04-30 00:40:00,47.775,26.279,8.279,63.39376692296121,2.891248055298935,98.34971329083656,204.45074013027735,2,2,0
378,2025-04-30 00:41:00,53.325,2.3253333333333335,17.169333333333334,63.96982283602839,8.249935332704558,104.3913581456596,197.5089404052556,2,2,0
379,2025-04-30 00:42:00,42.79666666666667,-0.4316666666666666,39.742333333333335,63.589904108937304,6.276418465135344,96.93780861745,185.5090659879639,2,2,0
380,2025-04-30 00:43:00,52.383,3.0993333333333335,12.34,64.0115526217767,8.135117144178823,103.6889173097392,185.61937649333885,2,2,0
381,2025-04-30 00:44:00,62.139,0.4596666666666666,10.945,63.09967851326623,0.3428870403653814,100.40811404128092,172.7050839660488,2,2,0
382,2025-04-30 00:45:00,62.06,0.55,11.529,63.128121601738655,0.2554663110839708,100.54860533457618,189.51521455552572,2,2,0
383,2025-04-30 00:46:00,62.00333333333333,0.0486666666666666,11.999333333333333,63.1541605652268,0.1897453597633215,98.17869851270196,189.5656057289555,2,2,0
384,2025-04-30 00:47:00,61.987,-0.2756666666666666,12.022666666666666,63.144538523783,0.1930145551125444,92.39163516035192,194.5339369837774,2,2,0
385,2025-04-30 00:48:00,37.34866666666667,26.908,27.980333333333338,63.73512012577689,6.407713779978267,91.86378697979426,187.86244671487725,2,2,0
386,2025-04-30 00:01:00,-33.745,-34.949,-34.31,64.7041445427497,2.434545609407696,95.2904351613882,180.1192059324474,1,17,1
387,2025-04-30 00:02:00,-34.978,-30.269333333333332,-42.06733333333333,64.82756849842968,1.9119874253612812,73.79394387881537,203.4969637368365,1,17,1
388,2025-04-30 00:03:00,-28.796,-26.596666666666668,-51.03366666666667,64.44570953186428,0.4322687450074752,79.41766471640008,209.29957970747407,1,17,1
389,2025-04-30 00:04:00,-23.981333333333332,-28.011333333333333,-52.94733333333333,64.5233926112272,0.1667511242307053,67.29366244470381,161.1099351694905,1,17,1
390,2025-04-30 00:05:00,-23.922,-28.010666666666665,-52.97533333333333,64.52901178589222,0.3696456900620957,71.54755788011646,197.69962816878595,1,17,1
391,2025-04-30 00:06:00,-44.68266666666667,-30.180333333333333,-7.891666666666667,64.96937772099832,3.686636933518075,73.10176307907217,205.51042156845892,1,17,1
392,2025-04-30 00:07:00,-52.50266666666667,-35.916333333333334,-11.148666666666667,64.97332301411507,1.1588628780545016,67.50503114410208,103.39330687619592,1,17,1
393,2025-04-30 00:08:00,-38.948,-40.81033333333333,11.309666666666669,64.24173640509767,2.4796445292184877,71.41670806233343,153.9341635471162,1,17,1
394,2025-04-30 00:09:00,-25.361333333333334,-47.844,6.489333333333334,63.83698303294799,2.289890226869232,74.69268149047429,209.8318624753445,1,17,1
395,2025-04-30 00:10:00,-53.577666666666666,-36.30733333333333,-2.803,64.94379846891708,0.7125356800538428,87.47679248376807,216.00618709639792,1,17,1
396,2025-04-30 00:11:00,-53.008,-36.99033333333333,-1.907333333333333,64.7855358154874,0.2309742414226529,73.1773212180159,187.50450542453177,1,17,1
397,2025-04-30 00:12:00,-42.638,-20.868666666666662,-22.998,64.88428984557379,4.201697819799024,70.92873610653793,193.1411963380959,1,17,1
398,2025-04-30 00:13:00,-57.89933333333333,-8.004666666666667,7.698,65.67555146734678,7.067715764414349,74.11906794423577,214.02863716954988,1,17,1
399,2025-04-30 00:14:00,-63.57233333333333,-4.456666666666667,8.385333333333334,65.21865033753856,0.8932980931431598,68.97505309442437,195.4084939836933,1,17,1
400,2025-04-30 00:15:00,-38.15133333333333,-10.238333333333332,20.077666666666666,64.24487084955224,3.0610297054561597,74.88048350922993,247.7213889494332,1,17,1
401,2025-04-30 00:16:00,-35.836666666666666,-7.58,49.303,63.97181271690718,4.66299378578673,74.59678303883129,182.51723167880303,1,17,1
402,2025-04-30 00:17:00,-42.940666666666665,-5.8773333333333335,38.022666666666666,64.20654831280248,3.874595087114615,68.17009314461848,119.46675791971504,1,17,1
403,2025-04-30 00:18:00,-47.329,43.74066666666667,-0.5223333333333333,65.24500440343844,3.663613934623105,70.8914307183623,120.97902395455664,1,17,1
404,2025-04-30 00:19:00,-43.884,38.041666666666664,1.5646666666666669,64.9280331260993,3.5740053687920432,80.90594711516158,242.07887082662612,1,17,1
405,2025-04-30 00:20:00,-43.955666666666666,47.614333333333335,0.673,64.88285126928557,0.7270565093370924,81.48511818646716,179.08335145668272,1,17,1
406,2025-04-30 00:21:00,-44.61966666666667,46.77033333333333,2.2823333333333333,64.99403955874833,0.7031987645927529,87.92671823393863,225.01445090145836,1,17,1
407,2025-04-30 00:29:00,-59.342333333333336,8.267333333333333,24.427,64.92195054850222,1.340772281621612,93.2004515943491,214.6274324567288,3,17,0
408,2025-04-30 00:30:00,-58.15833333333333,10.060666666666666,26.704333333333334,64.78618774101255,0.4653435859025234,94.56767110227196,173.9905971098619,3,17,0
409,2025-04-30 00:31:00,-51.12733333333333,-8.053666666666667,29.254333333333335,64.54177694264455,2.390333816140487,87.4165653577573,213.01929066213623,3,17,0
410,2025-04-30 00:32:00,-38.375,1.8823333333333336,19.432,64.73086654097393,7.211258571702667,87.6304220945166,193.78098002733688,3,17,0
411,2025-04-30 00:33:00,-46.415,45.17166666666667,5.007,65.00948052809927,1.2595401806537552,93.80649494517294,200.62837192242336,3,17,0
412,2025-04-30 00:34:00,-52.904,9.29,20.806333333333335,65.11208551003418,4.920025799457879,81.73311245210805,184.48051228629345,3,17,0
413,2025-04-30 00:35:00,-53.982,-4.5456666666666665,30.133666666666667,64.67524641936139,3.737891642117888,92.5998247152062,196.47154675087535,3,17,0
414,2025-04-30 00:42:00,-59.96033333333333,1.184,-3.8506666666666662,65.4159922395761,4.566577052715313,91.4416889436277,210.0940030223096,4,17,1
415,2025-04-30 00:43:00,-45.995,2.138,44.492666666666665,64.23263753177078,1.9899603962941743,67.83329623665912,178.788131968148,4,17,1
416,2025-04-30 00:44:00,-47.375,2.199,43.12866666666667,64.26120701912272,0.8778415453749049,69.01367823677006,206.2569299169447,4,17,1
417,2025-04-30 00:45:00,-42.57633333333333,3.238,38.55266666666667,64.8979405890705,7.956526082246939,73.72005460722174,164.16557314941952,4,17,1
418,2025-04-30 00:46:00,-35.948,-3.3036666666666665,52.468333333333334,63.725158097298525,0.5140286707071462,73.32564178613498,189.53333573171227,4,17,1
419,2025-04-30 00:47:00,-39.483,-4.054,46.114333333333335,63.959039710729655,4.243022422908868,68.36226000283312,181.5327970334099,4,17,1
420,2025-04-30 00:48:00,-45.357,-36.86066666666667,1.2663333333333333,64.65953951293774,4.417384215593615,73.58862623015897,208.506426682647,4,17,1
421,2025-04-30 00:58:00,-41.67633333333333,4.191333333333334,47.661,63.99889143783176,1.7488743223259533,107.40568192917556,174.09568508231084,2,17,0
422,2025-04-30 00:59:00,-40.82966666666667,4.905666666666667,49.12533333333333,64.06992963835901,0.269782880091758,103.8452587862483,147.3375524710457,2,17,0
423,2025-04-30 01:00:00,-42.11333333333334,2.5633333333333335,43.33133333333333,64.24149355200844,5.024789170428865,104.97659377340344,212.9905633825773,2,17,0
424,2025-04-30 01:01:00,-32.68366666666667,-5.250333333333334,53.58866666666667,63.61429466922643,1.335732160089358,96.51657777737609,167.02291209166555,2,17,0
